name,time,cpus,ipc,ghz,bandwidth,cycles,llc-misses,l1-misses,instr.,task-clock,vectorsize,threads,filename,mcalefactor,machine,mompiler,l1-hits,br. misses
q6 vectorwise,13.729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,1,roquefort,clang,,
q9 hyper     ,108.126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,1,roquefort,clang,,
q9 vectorwise,120.292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,1,roquefort,clang,,
q18 hyper     ,96.106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,1,roquefort,clang,,
q18 vectorwise,201.939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,1,roquefort,clang,,
q1 hyper     ,460.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,10,roquefort,clang,,
q1 vectorwise,813.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,10,roquefort,clang,,
q3 hyper     ,494.276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,10,roquefort,clang,,
q3 vectorwise,421.126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,10,roquefort,clang,,
q5 hyper     ,468.276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,10,roquefort,clang,,
q5 vectorwise,454.158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,10,roquefort,clang,,
q6 hyper     ,168.365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,10,roquefort,clang,,
q6 vectorwise,124.647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,10,roquefort,clang,,
q9 hyper     ,1737.455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,10,roquefort,clang,,
q9 vectorwise,1427.979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,10,roquefort,clang,,
q18 hyper     ,1264.268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,10,roquefort,clang,,
q18 vectorwise,2159.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576,1,1048576_1.csv,10,roquefort,clang,,
q1 hyper     ,412.806,1.0,1.394,2.995,0.0,205.952,,0.265,287.181,68.763,1048576,1,1048576_1.csv,1,burrata,gcc,102.734,0.015
q1 vectorwise,169.347,0.999,2.022,2.859,0.0,80.628,,0.287,163.05,28.201,1048576,1,1048576_1.csv,1,burrata,gcc,66.231,0.0
q3 hyper     ,188.153,0.999,1.341,2.949,0.0,72.48,,0.318,97.231,24.578,1048576,1,1048576_1.csv,1,burrata,gcc,28.08,0.294
q3 vectorwise,71.927,0.996,1.16,2.607,0.0,24.418,,0.454,28.316,9.366,1048576,1,1048576_1.csv,1,burrata,gcc,7.761,0.091
q5 hyper     ,253.274,0.999,1.459,2.969,0.0,98.1,,0.337,143.08,33.042,1048576,1,1048576_1.csv,1,burrata,gcc,36.289,0.098
q5 vectorwise,86.008,0.999,1.016,2.614,0.0,29.328,,0.419,29.79,11.219,1048576,1,1048576_1.csv,1,burrata,gcc,7.047,0.067
q6 hyper     ,19.709,0.999,1.762,2.991,0.0,9.819,,0.045,17.298,3.282,1048576,1,1048576_1.csv,1,burrata,gcc,3.242,0.022
q6 vectorwise,19.993,0.999,1.535,2.826,0.0,9.407,,0.175,14.445,3.329,1048576,1,1048576_1.csv,1,burrata,gcc,4.162,0.0
q9 hyper     ,709.526,0.999,1.168,2.965,0.0,247.021,,1.534,288.559,83.319,1048576,1,1048576_1.csv,1,burrata,gcc,77.804,0.334
q9 vectorwise,240.558,0.999,0.822,2.764,0.0,78.054,,2.381,64.167,28.242,1048576,1,1048576_1.csv,1,burrata,gcc,20.203,0.467
q18 hyper     ,503.898,1.0,1.689,2.924,0.0,107.878,,0.381,182.16,36.893,1048576,1,1048576_1.csv,1,burrata,gcc,54.022,0.162
q18 vectorwise,408.118,0.999,1.058,2.829,0.0,84.51,,1.615,89.423,29.872,1048576,1,1048576_1.csv,1,burrata,gcc,34.883,0.326
q1 hyper     ,4126.055,1.0,1.394,2.995,0.0,205.942,,0.269,287.111,68.752,1048576,1,1048576_1.csv,10,burrata,gcc,102.702,0.015
q1 vectorwise,1479.042,0.999,2.074,2.978,0.0,73.372,,0.15,152.172,24.64,1048576,1,1048576_1.csv,10,burrata,gcc,60.778,0.0
q3 hyper     ,2370.786,0.999,1.053,2.97,0.0,92.009,,0.32,96.915,30.978,1048576,1,1048576_1.csv,10,burrata,gcc,27.824,0.289
q3 vectorwise,910.201,0.999,0.818,2.918,0.0,34.708,,0.489,28.398,11.892,1048576,1,1048576_1.csv,10,burrata,gcc,8.043,0.108
q5 hyper     ,2935.209,0.999,1.251,2.979,0.0,114.097,,0.336,142.738,38.302,1048576,1,1048576_1.csv,10,burrata,gcc,36.026,0.086
q5 vectorwise,1036.344,0.999,0.754,2.929,0.0,39.611,,0.45,29.874,13.522,1048576,1,1048576_1.csv,10,burrata,gcc,7.214,0.074
q6 hyper     ,199.633,0.999,1.716,2.991,0.0,9.947,,0.037,17.064,3.326,1048576,1,1048576_1.csv,10,burrata,gcc,3.117,0.019
q6 vectorwise,185.4,0.999,1.575,2.971,0.0,9.178,,0.172,14.454,3.089,1048576,1,1048576_1.csv,10,burrata,gcc,4.164,0.0
q9 hyper     ,9715.532,0.999,0.852,2.97,0.0,338.924,,1.554,288.688,114.109,1048576,1,1048576_1.csv,10,burrata,gcc,77.161,0.275
q9 vectorwise,2881.182,0.999,0.618,2.913,0.0,98.547,,2.269,60.887,33.834,1048576,1,1048576_1.csv,10,burrata,gcc,18.302,0.352
q18 hyper     ,5305.047,0.999,1.59,2.937,0.0,114.108,,0.386,181.468,38.85,1048576,1,1048576_1.csv,10,burrata,gcc,53.028,0.145
q18 vectorwise,4191.782,0.999,1.015,2.911,0.0,89.353,,1.599,90.676,30.691,1048576,1,1048576_1.csv,10,burrata,gcc,35.324,0.323
q1 hyper     ,61.238,1.0,2.544,2.781,0.0,28.383,0.004,0.663,72.199,10.205,1048576,1,1048576_1.csv,1,dubliner,clang,37.569,0.016
q1 vectorwise,200.2,1.0,1.375,2.465,0.0,82.208,0.031,4.396,113.067,33.356,1048576,1,1048576_1.csv,1,dubliner,clang,44.67,0.0
q3 hyper     ,68.138,1.0,0.967,2.635,0.0,23.454,0.022,0.511,22.671,8.903,1048576,1,1048576_1.csv,1,dubliner,clang,9.713,0.293
q3 vectorwise,97.382,1.0,0.766,2.201,0.0,28.012,0.045,0.913,21.444,12.727,1048576,1,1048576_1.csv,1,dubliner,clang,5.608,0.085
q5 hyper     ,59.901,1.0,1.163,2.653,0.0,20.742,0.012,0.49,24.124,7.818,1048576,1,1048576_1.csv,1,dubliner,clang,7.845,0.21
q5 vectorwise,82.38,1.0,1.159,1.676,0.0,18.015,0.034,0.881,20.88,10.749,1048576,1,1048576_1.csv,1,dubliner,clang,6.613,0.058
q6 hyper     ,36.896,1.0,0.257,2.786,0.0,17.123,0.011,0.341,4.397,6.147,1048576,1,1048576_1.csv,1,dubliner,clang,1.175,0.001
q6 vectorwise,26.096,1.0,0.947,2.618,0.0,11.382,0.089,0.375,10.775,4.348,1048576,1,1048576_1.csv,1,dubliner,clang,2.395,0.0
q9 hyper     ,174.629,1.0,0.864,2.586,0.0,53.043,0.177,1.712,45.843,20.51,1048576,1,1048576_1.csv,1,dubliner,clang,14.242,0.324
q9 vectorwise,225.022,1.0,0.743,2.194,0.0,57.999,0.288,3.256,43.101,26.431,1048576,1,1048576_1.csv,1,dubliner,clang,13.173,0.34
q18 hyper     ,147.736,1.0,1.844,2.369,0.0,25.634,0.002,0.768,47.276,10.82,1048576,1,1048576_1.csv,1,dubliner,clang,17.783,0.154
q18 vectorwise,368.943,1.0,1.206,2.292,0.0,61.931,0.04,3.61,74.689,27.019,1048576,1,1048576_1.csv,1,dubliner,clang,26.974,0.326
q1 hyper     ,628.198,1.0,2.474,2.784,0.0,29.152,0.004,0.657,72.115,10.472,1048576,1,1048576_1.csv,10,dubliner,clang,37.538,0.015
q1 vectorwise,1735.671,1.0,1.28,2.748,0.0,79.502,0.028,4.068,101.743,28.93,1048576,1,1048576_1.csv,10,dubliner,clang,38.871,0.0
q3 hyper     ,913.545,1.0,0.7,2.697,0.0,32.208,0.054,0.598,22.56,11.941,1048576,1,1048576_1.csv,10,dubliner,clang,9.646,0.285
q3 vectorwise,1000.451,1.0,0.625,2.636,0.0,34.482,0.096,1.008,21.541,13.079,1048576,1,1048576_1.csv,10,dubliner,clang,5.968,0.079
q5 hyper     ,793.936,1.0,0.855,2.711,0.0,28.098,0.037,0.593,24.016,10.365,1048576,1,1048576_1.csv,10,dubliner,clang,7.756,0.186
q5 vectorwise,725.848,1.0,0.9,2.492,0.0,23.612,0.07,0.975,21.262,9.474,1048576,1,1048576_1.csv,10,dubliner,clang,6.692,0.061
q6 hyper     ,458.87,1.0,0.203,2.784,0.0,21.291,0.014,0.334,4.322,7.648,1048576,1,1048576_1.csv,10,dubliner,clang,1.147,0.0
q6 vectorwise,415.552,1.0,0.564,2.772,0.0,19.203,0.097,0.381,10.83,6.927,1048576,1,1048576_1.csv,10,dubliner,clang,2.412,0.0
q9 hyper     ,2624.421,1.0,0.559,2.643,0.0,81.498,0.42,2.033,45.561,30.838,1048576,1,1048576_1.csv,10,dubliner,clang,14.038,0.275
q9 vectorwise,2570.161,1.0,0.511,2.563,0.0,77.395,0.623,3.459,39.568,30.2,1048576,1,1048576_1.csv,10,dubliner,clang,11.92,0.27
q18 hyper     ,1748.821,1.0,1.491,2.445,0.0,31.323,0.096,0.837,46.69,12.812,1048576,1,1048576_1.csv,10,dubliner,clang,17.553,0.141
q18 vectorwise,3628.282,1.0,1.094,2.578,0.0,68.518,0.167,3.761,74.988,26.581,1048576,1,1048576_1.csv,10,dubliner,clang,27.448,0.324
q1 hyper     ,61.212,1.0,2.547,2.781,0.0,28.356,0.005,0.665,72.216,10.197,1048576,1,1048576_1.csv,1,dubliner,gcc,37.561,0.016
q1 vectorwise,201.449,1.0,1.349,2.465,0.0,82.715,0.035,4.419,111.608,33.561,1048576,1,1048576_1.csv,1,dubliner,gcc,45.461,0.0
q3 hyper     ,67.844,1.0,0.978,2.629,0.0,23.311,0.023,0.51,22.806,8.867,1048576,1,1048576_1.csv,1,dubliner,gcc,9.684,0.297
q3 vectorwise,96.032,1.0,0.731,2.197,0.0,27.565,0.033,0.967,20.163,12.549,1048576,1,1048576_1.csv,1,dubliner,gcc,6.008,0.073
q5 hyper     ,60.396,1.0,1.142,2.67,0.0,21.045,0.014,0.492,24.03,7.884,1048576,1,1048576_1.csv,1,dubliner,gcc,7.806,0.203
q5 vectorwise,96.308,1.0,1.188,1.355,0.0,17.031,0.024,0.928,20.238,12.568,1048576,1,1048576_1.csv,1,dubliner,gcc,6.739,0.053
q6 hyper     ,38.539,1.0,0.246,2.785,0.0,17.882,0.014,0.342,4.397,6.421,1048576,1,1048576_1.csv,1,dubliner,gcc,1.175,0.001
q6 vectorwise,24.246,1.0,1.071,2.445,0.0,9.876,0.089,0.38,10.572,4.039,1048576,1,1048576_1.csv,1,dubliner,gcc,2.448,0.0
q9 hyper     ,173.403,0.999,0.868,2.582,0.0,52.538,0.179,1.71,45.602,20.35,1048576,1,1048576_1.csv,1,dubliner,gcc,14.08,0.325
q9 vectorwise,249.588,1.0,0.749,1.98,0.0,58.024,0.27,3.248,43.463,29.31,1048576,1,1048576_1.csv,1,dubliner,gcc,13.088,0.345
q18 hyper     ,149.544,1.0,1.819,2.366,0.0,25.91,0.002,0.773,47.136,10.952,1048576,1,1048576_1.csv,1,dubliner,gcc,17.842,0.161
q18 vectorwise,369.503,1.0,1.21,2.263,0.0,61.229,0.04,3.579,74.056,27.055,1048576,1,1048576_1.csv,1,dubliner,gcc,27.154,0.326
q1 hyper     ,608.346,1.0,2.554,2.785,0.0,28.233,0.004,0.661,72.119,10.139,1048576,1,1048576_1.csv,10,dubliner,gcc,37.545,0.015
q1 vectorwise,1670.199,1.0,1.332,2.745,0.0,76.412,0.028,4.063,101.782,27.832,1048576,1,1048576_1.csv,10,dubliner,gcc,38.902,0.0
q3 hyper     ,783.433,1.0,0.826,2.666,0.0,27.305,0.049,0.593,22.564,10.241,1048576,1,1048576_1.csv,10,dubliner,gcc,9.633,0.284
q3 vectorwise,965.507,1.0,0.648,2.619,0.0,33.054,0.092,1.01,21.407,12.62,1048576,1,1048576_1.csv,10,dubliner,gcc,5.951,0.08
q5 hyper     ,722.318,1.0,0.948,2.691,0.0,25.372,0.038,0.594,24.05,9.428,1048576,1,1048576_1.csv,10,dubliner,gcc,7.738,0.185
q5 vectorwise,703.215,1.0,0.93,2.462,0.0,22.605,0.068,0.976,21.016,9.18,1048576,1,1048576_1.csv,10,dubliner,gcc,6.723,0.061
q6 hyper     ,372.633,1.0,0.25,2.784,0.0,17.292,0.014,0.334,4.322,6.21,1048576,1,1048576_1.csv,10,dubliner,gcc,1.149,0.0
q6 vectorwise,248.596,1.0,0.946,2.761,0.0,11.439,0.099,0.38,10.821,4.143,1048576,1,1048576_1.csv,10,dubliner,gcc,2.396,0.0
q9 hyper     ,2316.848,1.0,0.637,2.623,0.0,71.395,0.42,2.035,45.498,27.221,1048576,1,1048576_1.csv,10,dubliner,gcc,14.037,0.275
q9 vectorwise,2437.441,1.0,0.552,2.535,0.0,72.611,0.63,3.446,40.099,28.638,1048576,1,1048576_1.csv,10,dubliner,gcc,11.855,0.286
q18 hyper     ,1756.071,1.0,1.487,2.439,0.0,31.371,0.098,0.837,46.639,12.864,1048576,1,1048576_1.csv,10,dubliner,gcc,17.536,0.142
q18 vectorwise,3655.295,1.0,1.085,2.577,0.0,68.985,0.166,3.76,74.867,26.774,1048576,1,1048576_1.csv,10,dubliner,gcc,27.505,0.325
q1 hyper     ,83.635,1.0,2.253,2.392,0.0,33.339,0.596,0.325,75.097,13.936,1048576,1,1048576_1.csv,1,pi,gcc,37.714,0.015
q1 vectorwise,252.074,1.0,1.523,2.312,0.0,97.093,3.42,0.556,147.912,42.001,1048576,1,1048576_1.csv,1,pi,gcc,63.987,0.0
q3 hyper     ,111.526,1.0,0.557,2.363,0.0,34.433,0.264,0.327,19.167,14.573,1048576,1,1048576_1.csv,1,pi,gcc,12.482,0.325
q3 vectorwise,100.751,1.0,0.828,2.31,0.0,30.42,0.486,0.465,25.173,13.167,1048576,1,1048576_1.csv,1,pi,gcc,8.835,0.083
q5 hyper     ,73.94,1.0,0.818,2.361,0.0,22.779,0.174,0.33,18.629,9.65,1048576,1,1048576_1.csv,1,pi,gcc,8.907,0.111
q5 vectorwise,102.006,1.0,0.82,2.311,0.0,30.765,0.394,0.431,25.236,13.314,1048576,1,1048576_1.csv,1,pi,gcc,8.864,0.076
q6 hyper     ,38.961,1.0,0.627,2.395,0.0,15.547,0.366,0.064,9.751,6.492,1048576,1,1048576_1.csv,1,pi,gcc,3.552,0.705
q6 vectorwise,23.189,1.0,1.501,2.354,0.0,9.093,0.469,0.176,13.652,3.863,1048576,1,1048576_1.csv,1,pi,gcc,4.133,0.0
q9 hyper     ,260.576,1.0,0.509,2.345,0.0,71.788,0.903,1.501,36.555,30.613,1048576,1,1048576_1.csv,1,pi,gcc,19.396,0.352
q9 vectorwise,372.86,0.999,0.566,2.31,0.0,101.078,2.259,2.398,57.191,43.758,1048576,1,1048576_1.csv,1,pi,gcc,23.516,0.418
q18 hyper     ,249.581,0.999,1.109,2.304,0.0,42.06,0.442,0.39,46.634,18.255,1048576,1,1048576_1.csv,1,pi,gcc,23.216,0.157
q18 vectorwise,760.422,1.0,0.614,2.34,0.0,130.294,2.02,1.713,80.009,55.69,1048576,1,1048576_1.csv,1,pi,gcc,39.581,0.329
q1 hyper     ,836.574,1.0,2.249,2.394,0.0,33.375,0.597,0.321,75.062,13.942,1048576,1,1048576_1.csv,10,pi,gcc,37.699,0.015
q1 vectorwise,2235.948,1.0,1.545,2.386,0.0,88.908,3.089,0.414,137.348,37.27,1048576,1,1048576_1.csv,10,pi,gcc,57.891,0.0
q3 hyper     ,1762.899,1.0,0.347,2.376,0.0,54.761,0.449,0.338,18.976,23.046,1048576,1,1048576_1.csv,10,pi,gcc,12.365,0.317
q3 vectorwise,1327.06,1.0,0.615,2.367,0.0,41.065,0.742,0.495,25.261,17.348,1048576,1,1048576_1.csv,10,pi,gcc,9.264,0.091
q5 hyper     ,1600.936,1.0,0.37,2.381,0.0,49.769,0.387,0.334,18.39,20.901,1048576,1,1048576_1.csv,10,pi,gcc,8.662,0.096
q5 vectorwise,1579.204,1.0,0.518,2.372,0.0,48.909,0.661,0.459,25.324,20.618,1048576,1,1048576_1.csv,10,pi,gcc,9.115,0.077
q6 hyper     ,387.168,1.0,0.63,2.395,0.0,15.457,0.366,0.063,9.74,6.453,1048576,1,1048576_1.csv,10,pi,gcc,3.536,0.7
q6 vectorwise,223.539,1.0,1.535,2.389,0.0,8.9,0.468,0.176,13.66,3.726,1048576,1,1048576_1.csv,10,pi,gcc,4.136,0.0
q9 hyper     ,3709.89,1.0,0.355,2.351,0.0,102.505,1.667,1.54,36.429,43.597,1048576,1,1048576_1.csv,10,pi,gcc,18.521,0.279
q9 vectorwise,4573.775,1.0,0.427,2.359,0.0,126.808,3.1,2.303,54.158,53.749,1048576,1,1048576_1.csv,10,pi,gcc,21.422,0.319
q18 hyper     ,2551.681,1.0,1.065,2.307,0.0,43.119,0.492,0.381,45.929,18.694,1048576,1,1048576_1.csv,10,pi,gcc,22.245,0.143
q18 vectorwise,7705.233,1.0,0.607,2.364,0.0,133.437,2.07,1.697,81.03,56.453,1048576,1,1048576_1.csv,10,pi,gcc,39.97,0.325
q1 hyper     ,29.557,1.0,4.092,3.583,0.0,17.648,0.001,0.075,72.209,4.925,1048576,1,1048576_1.csv,1,manchego,clang,37.565,0.015
q1 vectorwise,119.529,1.0,1.732,3.253,0.0,64.801,0.057,0.746,112.213,19.918,1048576,1,1048576_1.csv,1,manchego,clang,45.364,0.0
q3 hyper     ,44.841,1.0,1.141,3.398,0.0,19.912,0.011,0.291,22.726,5.86,1048576,1,1048576_1.csv,1,manchego,clang,9.72,0.267
q3 vectorwise,42.952,1.0,1.419,2.677,0.0,15.027,0.035,0.363,21.318,5.614,1048576,1,1048576_1.csv,1,manchego,clang,5.955,0.067
q5 hyper     ,38.465,1.0,1.411,3.433,0.0,17.236,0.007,0.315,24.326,5.021,1048576,1,1048576_1.csv,1,manchego,clang,7.84,0.197
q5 vectorwise,43.602,1.0,1.553,2.385,0.0,13.571,0.023,0.362,21.07,5.691,1048576,1,1048576_1.csv,1,manchego,clang,6.66,0.053
q6 hyper     ,9.181,1.0,0.802,3.584,0.0,5.484,0.014,0.056,4.397,1.53,1048576,1,1048576_1.csv,1,manchego,clang,1.279,0.001
q6 vectorwise,13.09,1.0,1.518,3.268,0.0,7.128,0.049,0.101,10.818,2.181,1048576,1,1048576_1.csv,1,manchego,clang,2.396,0.0
q9 hyper     ,115.234,1.0,0.999,3.377,0.0,45.729,0.083,1.319,45.685,13.54,1048576,1,1048576_1.csv,1,manchego,clang,14.082,0.309
q9 vectorwise,142.755,1.0,0.849,3.058,0.0,51.295,0.214,1.736,43.527,16.772,1048576,1,1048576_1.csv,1,manchego,clang,13.122,0.327
q18 hyper     ,91.685,1.0,2.261,3.108,0.0,20.873,0.002,0.228,47.195,6.716,1048576,1,1048576_1.csv,1,manchego,clang,17.808,0.15
q18 vectorwise,223.764,1.0,1.458,3.11,0.0,50.978,0.034,1.291,74.327,16.39,1048576,1,1048576_1.csv,1,manchego,clang,27.05,0.282
q1 hyper     ,293.755,1.0,4.104,3.588,0.0,17.572,0.001,0.068,72.119,4.897,1048576,1,1048576_1.csv,10,manchego,clang,37.541,0.015
q1 vectorwise,1018.857,1.0,1.69,3.547,0.0,60.242,0.056,0.727,101.785,16.984,1048576,1,1048576_1.csv,10,manchego,clang,39.156,0.0
q3 hyper     ,604.144,1.0,0.818,3.491,0.0,27.576,0.051,0.347,22.547,7.898,1048576,1,1048576_1.csv,10,manchego,clang,9.647,0.259
q3 vectorwise,507.829,1.0,0.945,3.417,0.0,22.687,0.117,0.43,21.442,6.639,1048576,1,1048576_1.csv,10,manchego,clang,6.009,0.075
q5 hyper     ,528.518,1.0,0.995,3.505,0.0,24.186,0.034,0.36,24.056,6.901,1048576,1,1048576_1.csv,10,manchego,clang,7.741,0.185
q5 vectorwise,477.993,1.0,0.999,3.397,0.0,21.198,0.086,0.395,21.182,6.241,1048576,1,1048576_1.csv,10,manchego,clang,6.708,0.057
q6 hyper     ,89.357,1.0,0.809,3.586,0.0,5.342,0.014,0.051,4.322,1.49,1048576,1,1048576_1.csv,10,manchego,clang,1.253,0.0
q6 vectorwise,123.538,1.0,1.477,3.559,0.0,7.329,0.055,0.098,10.824,2.06,1048576,1,1048576_1.csv,10,manchego,clang,2.398,0.0
q9 hyper     ,1704.748,1.0,0.66,3.443,0.0,68.989,0.403,1.534,45.512,20.035,1048576,1,1048576_1.csv,10,manchego,clang,14.01,0.261
q9 vectorwise,1568.541,1.0,0.642,3.408,0.0,62.82,0.538,1.718,40.35,18.434,1048576,1,1048576_1.csv,10,manchego,clang,11.735,0.264
q18 hyper     ,1077.153,1.0,1.83,3.225,0.0,25.451,0.089,0.283,46.564,7.892,1048576,1,1048576_1.csv,10,manchego,clang,17.564,0.136
q18 vectorwise,2239.731,1.0,1.349,3.396,0.0,55.722,0.143,1.377,75.187,16.41,1048576,1,1048576_1.csv,10,manchego,clang,27.426,0.279
q1 hyper     ,437.751,1.0,1.32,2.994,0.0,218.291,,0.267,288.151,72.913,1048576,1,1048576_1.csv,1,burrata,clang,103.721,0.015
q1 vectorwise,170.098,0.999,1.798,2.864,0.0,81.112,,0.314,145.821,28.325,1048576,1,1048576_1.csv,1,burrata,clang,62.983,0.0
q3 hyper     ,194.7,0.999,1.232,2.952,0.0,75.084,,0.317,92.523,25.431,1048576,1,1048576_1.csv,1,burrata,clang,28.275,0.296
q3 vectorwise,73.949,0.999,0.976,2.623,0.0,25.334,,0.459,24.733,9.659,1048576,1,1048576_1.csv,1,burrata,clang,8.277,0.083
q5 hyper     ,260.573,0.999,1.355,2.976,0.0,101.151,,0.337,137.047,33.992,1048576,1,1048576_1.csv,1,burrata,clang,36.466,0.098
q5 vectorwise,88.394,0.999,0.857,2.602,0.0,29.999,,0.423,25.698,11.53,1048576,1,1048576_1.csv,1,burrata,clang,8.67,0.076
q6 hyper     ,17.529,0.999,1.526,2.991,0.0,8.732,,0.045,13.328,2.919,1048576,1,1048576_1.csv,1,burrata,clang,3.273,0.022
q6 vectorwise,20.548,0.999,1.254,2.872,0.0,9.825,,0.176,12.32,3.421,1048576,1,1048576_1.csv,1,burrata,clang,3.289,0.0
q9 hyper     ,725.601,0.999,1.108,2.964,0.0,252.58,,1.52,279.905,85.199,1048576,1,1048576_1.csv,1,burrata,clang,77.92,0.34
q9 vectorwise,249.678,0.999,0.712,2.747,0.0,80.508,,2.392,57.321,29.311,1048576,1,1048576_1.csv,1,burrata,clang,23.481,0.406
q18 hyper     ,536.028,0.999,1.528,2.93,0.0,114.979,,0.384,175.718,39.242,1048576,1,1048576_1.csv,1,burrata,clang,55.238,0.16
q18 vectorwise,425.723,0.999,0.937,2.834,0.0,88.302,,1.645,82.764,31.16,1048576,1,1048576_1.csv,1,burrata,clang,39.441,0.356
q1 hyper     ,4372.665,1.0,1.32,2.994,0.0,218.198,,0.266,288.089,72.865,1048576,1,1048576_1.csv,10,burrata,clang,103.689,0.015
q1 vectorwise,1488.146,0.999,1.827,2.979,0.0,73.859,,0.174,134.908,24.793,1048576,1,1048576_1.csv,10,burrata,clang,56.897,0.0
q3 hyper     ,2377.903,0.999,0.999,2.969,0.0,92.247,,0.321,92.195,31.072,1048576,1,1048576_1.csv,10,burrata,clang,28.221,0.291
q3 vectorwise,924.935,0.999,0.704,2.915,0.0,35.231,,0.493,24.816,12.085,1048576,1,1048576_1.csv,10,burrata,clang,8.641,0.094
q5 hyper     ,2987.814,0.999,1.177,2.979,0.0,116.144,,0.337,136.689,38.99,1048576,1,1048576_1.csv,10,burrata,clang,36.195,0.086
q5 vectorwise,1047.45,0.999,0.645,2.925,0.0,39.974,,0.453,25.784,13.666,1048576,1,1048576_1.csv,10,burrata,clang,8.882,0.081
q6 hyper     ,174.346,0.999,1.508,2.991,0.0,8.687,,0.037,13.101,2.905,1048576,1,1048576_1.csv,10,burrata,clang,3.154,0.019
q6 vectorwise,196.603,0.999,1.264,2.979,0.0,9.756,,0.176,12.327,3.275,1048576,1,1048576_1.csv,10,burrata,clang,3.291,0.0
q9 hyper     ,9732.838,0.999,0.825,2.969,0.0,339.494,,1.546,280.083,114.323,1048576,1,1048576_1.csv,10,burrata,clang,77.072,0.278
q9 vectorwise,2919.494,0.999,0.542,2.908,0.0,99.712,,2.296,54.088,34.286,1048576,1,1048576_1.csv,10,burrata,clang,21.175,0.311
q18 hyper     ,5777.986,0.999,1.408,2.94,0.0,124.423,,0.387,175.208,42.316,1048576,1,1048576_1.csv,10,burrata,clang,54.423,0.145
q18 vectorwise,4346.447,0.999,0.904,2.91,0.0,92.627,,1.613,83.774,31.826,1048576,1,1048576_1.csv,10,burrata,clang,39.847,0.349
q1 hyper     ,29.996,1.0,4.062,3.557,0.0,17.777,0.001,0.077,72.209,4.998,1048576,1,1048576_1.csv,1,manchego,gcc,37.565,0.015
q1 vectorwise,118.527,1.0,1.743,3.259,0.0,64.367,0.057,0.748,112.213,19.749,1048576,1,1048576_1.csv,1,manchego,gcc,45.364,0.0
q3 hyper     ,43.742,1.0,1.168,3.402,0.0,19.452,0.009,0.29,22.726,5.717,1048576,1,1048576_1.csv,1,manchego,gcc,9.72,0.267
q3 vectorwise,45.267,1.0,1.403,2.568,0.0,15.194,0.045,0.362,21.318,5.916,1048576,1,1048576_1.csv,1,manchego,gcc,5.955,0.067
q5 hyper     ,37.848,1.0,1.416,3.479,0.0,17.184,0.006,0.315,24.326,4.94,1048576,1,1048576_1.csv,1,manchego,gcc,7.84,0.197
q5 vectorwise,46.967,1.0,1.529,2.248,0.0,13.78,0.031,0.36,21.07,6.13,1048576,1,1048576_1.csv,1,manchego,gcc,6.659,0.053
q6 hyper     ,8.92,1.0,0.825,3.587,0.0,5.331,0.013,0.051,4.397,1.486,1048576,1,1048576_1.csv,1,manchego,gcc,1.279,0.001
q6 vectorwise,13.962,1.0,1.397,3.329,0.0,7.745,0.058,0.097,10.818,2.326,1048576,1,1048576_1.csv,1,manchego,gcc,2.396,0.0
q9 hyper     ,115.001,1.0,1.009,3.352,0.0,45.29,0.082,1.319,45.685,13.512,1048576,1,1048576_1.csv,1,manchego,gcc,14.082,0.309
q9 vectorwise,149.994,1.0,0.848,2.914,0.0,51.348,0.231,1.729,43.528,17.621,1048576,1,1048576_1.csv,1,manchego,gcc,13.122,0.326
q18 hyper     ,91.466,1.0,2.263,3.113,0.0,20.854,0.002,0.227,47.195,6.699,1048576,1,1048576_1.csv,1,manchego,gcc,17.808,0.15
